filepath,anger,disgust,fear,happiness,sadness,surprise,predicted_label
/Users/markusbaumann/emotionrecognition/imagecsv/PrivateTest_30108404.jpg,0.0,0.0,0.0,1.0,0.0,0.0,happiness
/Users/markusbaumann/emotionrecognition/imagecsv/PrivateTest_29518391.jpg,0.0,0.0,0.0,1.0,0.0,0.0,happiness
/Users/markusbaumann/emotionrecognition/imagecsv/PrivateTest_30923837.jpg,0.0,0.0,0.0,0.99,0.0,0.0,happiness
/Users/markusbaumann/emotionrecognition/imagecsv/PrivateTest_29237936.jpg,0.0,0.0,0.0,1.0,0.0,0.0,happiness
/Users/markusbaumann/emotionrecognition/imagecsv/PrivateTest_29716850.jpg,0.01,0.0,0.07,0.56,0.36,0.0,happiness
/Users/markusbaumann/emotionrecognition/imagecsv/PrivateTest_30125552.jpg,0.09,0.0,0.16,0.06,0.67,0.01,sadness
/Users/markusbaumann/emotionrecognition/imagecsv/PrivateTest_29833448.jpg,0.12,0.04,0.1,0.46,0.28,0.0,happiness
/Users/markusbaumann/emotionrecognition/imagecsv/PrivateTest_29012170.jpg,0.15,0.0,0.04,0.73,0.07,0.0,happiness
/Users/markusbaumann/emotionrecognition/imagecsv/PrivateTest_29342728.jpg,0.0,0.0,0.0,1.0,0.0,0.0,happiness
/Users/markusbaumann/emotionrecognition/imagecsv/PrivateTest_30557630.jpg,0.0,0.01,0.01,0.97,0.01,0.0,happiness
/Users/markusbaumann/emotionrecognition/imagecsv/PrivateTest_30792681.jpg,0.0,0.0,0.02,0.93,0.03,0.03,happiness
/Users/markusbaumann/emotionrecognition/imagecsv/PrivateTest_30360811.jpg,0.0,0.0,0.0,1.0,0.0,0.0,happiness
/Users/markusbaumann/emotionrecognition/imagecsv/PrivateTest_28973429.jpg,0.09,0.0,0.08,0.0,0.83,0.0,sadness
/Users/markusbaumann/emotionrecognition/imagecsv/PrivateTest_28726237.jpg,0.0,0.0,0.0,1.0,0.0,0.0,happiness
/Users/markusbaumann/emotionrecognition/imagecsv/PrivateTest_29088731.jpg,0.0,0.0,0.0,0.99,0.0,0.0,happiness
/Users/markusbaumann/emotionrecognition/imagecsv/PrivateTest_29089823.jpg,0.01,0.0,0.01,0.98,0.0,0.01,happiness
/Users/markusbaumann/emotionrecognition/imagecsv/PrivateTest_28785248.jpg,0.0,0.0,0.0,0.99,0.0,0.0,happiness
/Users/markusbaumann/emotionrecognition/imagecsv/PrivateTest_28872144.jpg,0.0,0.0,0.0,1.0,0.0,0.0,happiness
/Users/markusbaumann/emotionrecognition/imagecsv/PrivateTest_30199869.jpg,0.01,0.0,0.25,0.61,0.09,0.05,happiness
/Users/markusbaumann/emotionrecognition/imagecsv/PrivateTest_29389785.jpg,0.0,0.0,0.0,1.0,0.0,0.0,happiness
/Users/markusbaumann/emotionrecognition/imagecsv/PrivateTest_29990198.jpg,0.0,0.0,0.0,1.0,0.0,0.0,happiness
/Users/markusbaumann/emotionrecognition/imagecsv/PrivateTest_29270047.jpg,0.0,0.0,0.0,1.0,0.0,0.0,happiness
/Users/markusbaumann/emotionrecognition/imagecsv/PrivateTest_28576977.jpg,0.0,0.0,0.0,0.99,0.0,0.0,happiness
/Users/markusbaumann/emotionrecognition/imagecsv/smile.png,0.12,0.0,0.48,0.0,0.34,0.05,fear
/Users/markusbaumann/emotionrecognition/imagecsv/smile3.png,0.01,0.0,0.77,0.01,0.14,0.07,fear
/Users/markusbaumann/emotionrecognition/imagecsv/image.png,0.0,0.0,0.01,0.98,0.0,0.01,happiness
/Users/markusbaumann/emotionrecognition/imagecsv/smile2.jpg,0.01,0.01,0.22,0.58,0.16,0.02,happiness
